ID	SL310935	SL310936	SL310937	SL310938	SL310939	SL310940	SL310941	SL310942	SL310943	SL310944	SL310945	SL310946	SL310947	SL310948	SL310949	SL310950	SL310951	SL310952	SL310953	SL310954	SL310955	SL310956	SL310957	SL310958	SL310959	SL310960	SL310961	SL310962	SL310963	SL310964	SL310965	SL310966	SL310967	SL310968	SL310969	SL310970	SL310971	SL310972	SL310973	SL310974	SL310975	SL310976	SL310977	SL310978	SL310979	SL310980	SL310981	SL310982	SL310983	SL310984	SL310985	SL310986	SL310987	SL310988	SL310989	SL310990	SL310991	SL310992	SL310993	SL310994	SL310995	SL310996	SL310997	SL310998	SL310999	SL311000	SL311001	SL311002	SL311003	SL311004	SL311005	SL311006	SL311007	SL311008	SL311009	SL311010	SL311011	SL311012	SL311013	SL311014	SL311015	SL311016	SL311017	SL311018	SL311019	SL311020	SL311021	SL311022	SL311023	SL311024	SL311025	SL311026	SL311027	SL311028	SL311029	SL311030	SL335676	SL335677	SL335678	SL335679	SL335680	SL335681	SL335682	SL335683	SL335684	SL335685	SL335686	SL335687	SL335688	SL335689	SL335690	SL335691	SL335692	SL335693	SL335694	SL335695	SL335696	SL335697	SL335698	SL335699	SL335700	SL335701	SL335702	SL335703	SL335704	SL335705	SL335706	SL335707	SL335708	SL335709	SL335710	SL335711	SL335712	SL335713	SL335714	SL335715	SL335716	SL335717	SL335718	SL335719	SL335720	SL335721	SL335722	SL335723	SL335739	SL335742	SL335743	SL335744	SL335745	SL335746	SL335747	SL335748	SL335749	SL335750	SL335751	SL335752	SL335753	SL335755	SL335756	SL335757	SL335758	SL335759	SL335760	SL335761	SL335762	SL335763	SL335764	SL335765	SL335766	SL335767	SL335768	SL335769	SL335770	SL335771	SL342363	SL342364	SL342365	SL342366	SL342367	SL342368	SL342369	SL342370	SL342371	SL342372	SL342373	SL342374	SL342375	SL342376	SL342377	SL342378	SL342379	SL342380	SL342381	SL342382	SL342383	SL342384	SL342385	SL342386	SL342387	SL342388	SL342389	SL342390	SL342391	SL342401	SL342402	SL342403	SL342404	SL342405	SL342406	SL342407	SL342408	SL342409	SL342410	SL342411	SL342412	SL342413	SL342414	SL342415	SL342416	SL342417	SL342418	SL342419	SL342420	SL342421	SL342422	SL342423	SL342424	SL342425	SL342426	SL342427	SL342428	SL342429	SL342430	SL342439	SL342440	SL342441	SL342442	SL342443	SL342444	SL342445	SL342446	SL342447	SL342448	SL342449	SL342450	SL342451	SL342452	SL342453	SL342454	SL342455	SL342456	SL342457	SL342458	SL342516	SL342517	SL342518	SL342519	SL342520	SL342521
Aggregatibacter_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.92788	0.63913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8164	0	0	1.10859	1.42953	1.17789	0.51802	2.42605	0.43945	3.19365	0	1.28152	0	1.10617	0	0	0.99196	0	0	0	0	0	0	0.46651	0.70257	0	0	0	0	0.91323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_lwoffii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74051	10.65849	0	0	1.13653	0.24405	4.42007	0.2238	3.75867	0	0	0	1.36537	0	0	0	0.76884	0.20331	0.69437	0	0.98172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_pittii_calcoaceticus_nosocomialis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81553	0.8504	0	0	1.79474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53117	0	0	0	0	0	0	1.96147	3.72587	0	0	0	0	0	0	1.69607	0	1.68446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_unclassified	0	0	0	0	0	0	4.01593	4.1292	0	4.33041	0	0	0	0	1.75471	0.95751	1.29005	1.77481	2.17466	0	0	0	0	0	0	1.7068	3.6749	4.48252	2.11483	0	1.67923	1.09424	0	0	5.46711	3.16872	0	3.34092	0	0	0	0	0	0	2.06714	1.78215	0	2.63118	0	5.79291	3.69143	3.65736	0	0	0	0	0	1.76088	0	0	0	0	0	2.80632	0	0	2.26743	2.99434	0	1.8988	0	3.41884	0	0	0	0	0	0	1.693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12274	0	3.90528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30593	0	0	4.94622	0	0	0	0	0	0	7.85694	0	0	8.19009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.15751	5.4447	0	0	0	0	0	0	0	0	0	0	9.23698	0	0	0	2.57225	4.94112	7.61037	0	3.57506	0	0	4.28707	0	9.40529	10.75146	11.01133	3.80993	14.3189	5.8748	3.55771	3.48868	9.30823	0	0	4.52551	5.22522	4.47697	3.05348	0	3.63955	2.28982	0	4.45381	6.06434	1.96181	0	0	6.24829	8.06199	4.00339	0	6.09495	5.64729	2.12421	0	0	0	2.31643	0	7.23676	2.63449	7.68322	0	0	7.70629	6.67963	5.11101	0	0	0	0	0	0	0	0	0	0	0	0	6.532	0	0	3.44752	0	0	0	0	3.41623	0	0	0	0	0
Enhydrobacter_aerosaccus	2.83703	5.0348	7.69187	3.1894	11.20857	16.86882	21.21703	10.75507	22.19558	17.18984	16.30256	19.52065	11.87285	13.95202	11.93184	6.22769	9.80022	11.4917	16.55513	24.18289	46.90194	33.68911	26.61948	20.2923	26.65166	17.06627	24.53986	22.52783	22.90028	16.18751	23.96863	18.1747	23.02752	21.38668	23.20098	13.65646	16.61272	34.42663	12.51853	15.64757	17.10805	18.23673	11.89344	21.91338	17.08735	16.0253	14.2818	16.1148	23.55251	30.05678	27.82394	14.67123	18.40356	10.97768	12.71848	10.0575	13.12602	18.30022	27.31272	20.89656	26.28731	8.92621	11.15248	10.46555	12.61806	9.9851	8.89886	17.35881	14.30475	27.60961	27.39109	25.91823	23.62954	20.90196	20.35509	12.41848	10.1979	15.20406	11.1084	26.28968	0	0	0	0.22727	1.25699	0	0	0	0.47721	0	1.19825	1.96217	0	0	0	0.41287	9.77257	0	2.70071	1.6886	1.70197	1.7665	1.50487	0	0	0	0	0.26946	2.12333	0	0	2.69989	0	0	0.40471	2.60532	1.89588	1.36027	3.79269	0	7.27775	0.7132	0	0	0	0	0	2.0599	3.83936	0	0	4.43673	0.91365	1.29048	0.98383	0	0	0	0	1.81042	0	0	2.16016	1.5686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60772	0	0	0	0	0	0	0	0.75765	0	0	3.12508	0.80438	2.32024	0	0	1.24584	3.30546	0	3.92486	3.48164	3.95545	4.77022	2.83941	0	3.50276	10.55969	4.50994	3.25333	6.27302	9.44079	8.0354	0	3.53717	3.81162	4.30203	0.81376	0.55744	2.13728	0	6.57422	5.57149	6.11566	6.27864	3.60712	4.62925	9.32105	10.36668	4.78106	5.2843	3.87107	4.58636	5.47341	3.54788	2.10794	4.53548	0.78768	3.71643	4.11891	4.3198	3.00029	3.38828	5.39433	3.10897	3.88885	2.72237	4.02734	1.95587	0	0.68033	1.9733	3.62311	0	3.36747	1.95574	0	2.33472	0	3.46313	1.55888	0	6.45701	1.46923	1.23646	1.37315	0	0	1.29057	1.25121	1.43432	2.72415	4.09162	2.65584	2.93901
Pseudomonas_alcaligenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44146	0	0	0	0	0	0	0	0	0	0	0	0.82517	0	0	0	0	0	0	0	0	0.52255	0	0	0	0	0	0	0	0.90526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_putida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.85652	0.88685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_stutzeri	0	0	0	0	0	0	0	0	0	0.31449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7158	1.2838	0	0	0	0	3.04243	0	3.73336	0	0	0	9.46925	0	0	7.73065	0	0	0	2.69927	0	0	0	1.56248	4.2302	2.82435	0	1.93616	0	0	0	0	0	0	0	0	0.37801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas_unclassified	0	5.76632	0	0	0	4.07047	0	0	0	0	0	4.70722	0	0	8.31045	0	3.2242	4.21297	0	0	0	0	6.25499	0	0	0	0	0	0	9.21887	12.71279	3.02517	0	13.50067	7.39737	0	0	4.26789	0	5.61146	0	0	0	0	0	0	3.41854	0	0	0	0	6.82428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18443	0	7.8344	0	0	0	0	5.82875	0	0	0	0	0	0	0	0	0	11.09986	0	0	0	0	0	0	0	0	0	0	0	0	0	32.64363	25.0913	39.61115	0	0	0	58.38117	0	0	0	0	0	0	0	11.85165	6.04278	0	0	10.0743	15.85692	0	0	0	0	0	0	16.30274	25.67157	0	0	13.56347	0	25.6287	0	0	0	0	0	0	0	0	0	0	0	0	13.11466	0	0	0	0	0	4.00712	0	73.4458	0	6.12887	0	0	0	0	0	0	0	0	0	43.83761	0	15.18463	4.6777	0	20.42431	6.89807	0	0	0	0	0	0	15.96779	19.41392	27.61755	0	9.42251	13.52123	31.90228	8.61042	0	16.62325	15.03073	0	27.03116	0	0	34.04886	7.71264	6.18893	0	0	11.15527	0	8.40083	18.02751	0	0	6.34891	0	9.46633	0	11.65072	6.68385	0	0	7.01429	14.28013	17.35364	0	0	0	13.02102	0	9.80321	7.39281	20.14617	11.71966	0	9.43812	0	0	12.28494	12.62089	14.37307	8.20064	0	0	0	18.76022	0	3.94072	0	0	13.00147	0	14.27737	0	12.19617	0	18.11303	0	0	0	0	0	0	6.70671	0	8.5162	10.81886	0	0	0	11.96423	0
Botryotinia_fuckeliana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharomyces_cerevisiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schizophyllum_commune	1.28054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2likevirus_unclassified	1.4885	0	0	0	0	0	0	0	0	0	0	0	0.42197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89126	0	0	10.2123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86739	0	0	0.91857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82135	0	2.74409	0	14.13408	0	0	2.58669	0	0	0	1.3733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92598	0	0	0.99086	2.21356	0	2.85193	0.82396	0	0	0	0	0.66472	0.74649	0	2.09274	0.97185	2.58877	1.30987	0	0	0	0	0.97494	1.47045	0	0	0	0	0.7229	0	0	0	0	1.63113	1.70967	0	0	0	1.50325	0	0	0	0	2.25388	0	0	0	0	0	0.90368	0	1.49433	0	0	0	0	1.31617	0	1.07595	0	0	0	1.18986	0
Lactobacillus_phage_Lc_Nu	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionibacterium_phage_P101A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.98748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propionibacterium_phage_P14_4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.07351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.58865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.01045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_phage_80alpha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.08477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_phage_PVL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.82458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.20295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_phage_phi5967PVL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.64297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_phage_phiSLT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.86148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
